Round,Step,Penjelasan,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15
4,BitShiftMix,"Rotasi kiri tiap byte: [5,2,7,5,2,5,1,2,7,2,6,4,3,2,3,5]",0xA6,0xEA,0x33,0x37,0x8E,0x39,0x4B,0x21,0x08,0x54,0x84,0xF4,0x50,0xA4,0xD7,0x5F
4,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0x3C,0x58,0x58,0x3D,0x43,0xAE,0x21,0x68,0x0A,0x93,0x3A,0x31,0x76,0xB2,0xC6,0x02
4,FeistelMix,Mixing berpasangan 3 pass,0x9B,0x95,0x39,0x2E,0x20,0xE9,0xAE,0x46,0x0E,0xA9,0xCD,0xBC,0x8F,0xD9,0xDE,0x8D
5,Round Key,Kunci round 5,0xC0,0xFD,0xCC,0x04,0x3E,0xE1,0x21,0x5D,0xF4,0x35,0x3B,0x21,0x64,0xBF,0x95,0x82
5,AddRoundKey,state XOR roundKey,0x5B,0x68,0xF5,0x2A,0x1E,0x08,0x8F,0x1B,0xFA,0x9C,0xF6,0x9D,0xEB,0x66,0x4B,0x0F
5,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xA5,0x10,0xA0,0xCD,0x81,0x7D,0xDF,0x76,0x57,0x8F,0xD7,0xA9,0x0C,0x7C,0x8C,0x4E
5,KnightPermutation,"Tukar posisi: [0,2,7,5,3,1,4,6,8,13,9,14,15,10,11,12]",0xA5,0xA0,0x76,0x7D,0xCD,0x10,0x81,0xDF,0x57,0x7C,0x8F,0x8C,0x4E,0xD7,0xA9,0x0C
5,BitShiftMix,"Rotasi kiri tiap byte: [1,5,5,3,2,7,6,1,3,6,1,5,6,6,5,1]",0x4B,0x14,0xCE,0xEB,0x37,0x08,0x60,0xBF,0xBA,0x1F,0x1F,0x91,0x93,0xF5,0x35,0x18
5,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xC9,0x1E,0x28,0xC0,0x45,0x2A,0x0F,0x07,0xE6,0xB5,0xA2,0x21,0x93,0x9D,0x7E,0x5D
5,FeistelMix,Mixing berpasangan 3 pass,0x77,0x73,0xDC,0x85,0x6A,0x8B,0xAF,0x78,0x5E,0xB7,0xB7,0xA1,0xDA,0x13,0xE5,0xD9
6,Round Key,Kunci round 6,0x9E,0x1E,0xFF,0xC3,0xDA,0xD6,0xB0,0x77,0x8B,0x8D,0xFD,0x00,0x08,0x60,0x03,0xFF
6,AddRoundKey,state XOR roundKey,0xE9,0x6D,0x23,0x46,0xB0,0x5D,0x1F,0x0F,0xD5,0x3A,0x4A,0xA1,0xD2,0x73,0xE6,0x26
6,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0x75,0xE2,0xF3,0xB2,0xAA,0xEB,0x93,0x62,0xD0,0x80,0x97,0x89,0x38,0x9A,0x87,0x15
6,KnightPermutation,"Tukar posisi: [0,4,1,5,6,7,2,3,8,15,10,11,13,14,9,12]",0x75,0xAA,0xE2,0xEB,0x93,0x62,0xF3,0xB2,0xD0,0x15,0x97,0x89,0x9A,0x87,0x80,0x38
6,BitShiftMix,"Rotasi kiri tiap byte: [4,1,2,1,3,2,1,2,3,4,4,3,6,2,2,3]",0x57,0x55,0x8B,0xD7,0x9C,0x89,0xE7,0xCA,0x86,0x51,0x79,0x4C,0xA6,0x1E,0x02,0xC1
6,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xA8,0x7E,0x92,0x3D,0x92,0x9E,0x19,0x18,0x75,0x53,0x06,0xC3,0x02,0x17,0xBB,0x03
6,FeistelMix,Mixing berpasangan 3 pass,0xF2,0x25,0x98,0x5E,0xBD,0x77,0xE0,0xC7,0xA6,0x65,0x7C,0x34,0x77,0x73,0x29,0xFC
7,Round Key,Kunci round 7,0xFD,0x99,0xC4,0x51,0xDB,0x5D,0xEC,0x7B,0x8E,0xBE,0x18,0x43,0x74,0x13,0x3A,0x64
7,AddRoundKey,state XOR roundKey,0x0F,0xBC,0x5C,0x0F,0x66,0x2A,0x0C,0xBC,0x28,0xDB,0x64,0x77,0x03,0x60,0x13,0x98
7,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xB1,0xAA,0x9E,0xB1,0xB6,0xFE,0xEF,0xAA,0xD6,0x61,0x81,0x43,0x7A,0x37,0x67,0x28
7,KnightPermutation,"Tukar posisi: [4,6,1,3,5,0,2,8,7,10,13,11,9,12,14,15]",0xB6,0xEF,0xAA,0xB1,0xFE,0xB1,0x9E,0xD6,0xAA,0x81,0x37,0x43,0x61,0x7A,0x67,0x28
7,BitShiftMix,"Rotasi kiri tiap byte: [3,2,2,1,1,4,2,1,4,6,1,6,6,5,1,5]",0xB5,0xBF,0xAA,0x63,0xFD,0x1B,0x7A,0xAD,0xAA,0x60,0x6E,0xD0,0x58,0x4F,0xCE,0x05
7,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xD1,0x19,0x74,0x1B,0xF2,0x85,0x40,0x7B,0x5C,0x53,0xF4,0x02,0x48,0xF3,0x3E,0x22
7,FeistelMix,Mixing berpasangan 3 pass,0x31,0x8B,0xAD,0x0F,0x9B,0x12,0xEB,0xE4,0xC0,0x0F,0x58,0x5F,0x05,0x4D,0xB7,0x53
8,Round Key,Kunci round 8,0xF6,0xA0,0xFD,0x2F,0x61,0x19,0x46,0x73,0x70,0xD1,0x6A,0x09,0xDE,0xF3,0xBE,0x2F
8,AddRoundKey,state XOR roundKey,0xC7,0x2B,0x50,0x20,0xFA,0x0B,0xAD,0x97,0xB0,0xDE,0x32,0x56,0xDB,0xBE,0x09,0x7C
8,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xCF,0xA6,0xFD,0xF3,0x73,0x45,0x67,0x39,0x28,0xA1,0xEB,0x4E,0xF0,0x6D,0x68,0x2E
8,KnightPermutation,"Tukar posisi: [4,5,2,3,6,0,8,7,1,13,14,15,10,9,12,11]",0x73,0x45,0xFD,0xF3,0x67,0xCF,0x28,0x39,0xA6,0x6D,0x68,0x2E,0xEB,0xA1,0xF0,0x4E
8,BitShiftMix,"Rotasi kiri tiap byte: [3,6,1,1,1,2,7,5,6,2,6,4,6,6,3,1]",0x9B,0x51,0xFB,0xE7,0xCE,0x3F,0x14,0x27,0xA9,0xB5,0x1A,0xE2,0xFA,0x68,0x87,0x9C
8,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xB4,0xFC,0xEC,0xB1,0x5B,0x65,0x80,0xE9,0x71,0xF3,0xF6,0x7A,0x80,0xF4,0xF3,0x6E
8,FeistelMix,Mixing berpasangan 3 pass,0x54,0x56,0x3F,0xF4,0x28,0x8F,0x12,0xC7,0xAB,0x01,0xF4,0x77,0x71,0x19,0x83,0xBF
9,Round Key,Kunci round 9,0xE0,0xD2,0x5A,0xCC,0x74,0x56,0x6E,0xE2,0xD4,0xAF,0xB9,0x6C,0x89,0x36,0xDF,0xD2
9,AddRoundKey,state XOR roundKey,0xB4,0x84,0x65,0x38,0x5C,0xD9,0x7C,0x25,0x7F,0xAE,0x4D,0x1B,0xF8,0x2F,0x5C,0x6D
9,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xFC,0xDD,0x05,0x26,0x2F,0xD3,0xA6,0x30,0xBE,0xC8,0x71,0x0C,0x0D,0x18,0x2F,0x14
9,KnightPermutation,"Tukar posisi: [3,5,1,8,7,6,0,4,2,10,14,13,11,9,12,15]",0x26,0xD3,0xDD,0xBE,0x30,0xA6,0xFC,0x2F,0x05,0x71,0x2F,0x18,0x0C,0xC8,0x0D,0x14
9,BitShiftMix,"Rotasi kiri tiap byte: [4,1,4,2,4,3,2,3,4,2,3,1,6,5,7,6]",0x62,0xA7,0xDD,0xFA,0x03,0x35,0xF3,0x79,0x50,0xC5,0x79,0x30,0x03,0x19,0x86,0x05
9,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xB0,0x78,0xA9,0x09,0xAB,0xA2,0x4F,0x44,0x6C,0xE1,0x42,0xCB,0x26,0xC6,0x13,0x90
9,FeistelMix,Mixing berpasangan 3 pass,0x62,0xF5,0xBA,0xAE,0x3D,0xF3,0xB7,0xF6,0x4A,0xFA,0xFA,0xD7,0x07,0x94,0x1F,0xDF
10,Round Key,Kunci round 10,0x21,0xC4,0x28,0x04,0x99,0xC0,0xE9,0x88,0xDF,0x76,0x9A,0xE3,0x82,0xBC,0x65,0xC5
10,AddRoundKey,state XOR roundKey,0x43,0x31,0x92,0xAA,0xA4,0x33,0x5E,0x7E,0x95,0x8C,0x60,0x34,0x85,0x28,0x7A,0x1A
10,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0x64,0x88,0x7C,0x16,0x61,0x7D,0xAA,0x48,0xF7,0x2D,0x27,0x14,0x8D,0x06,0x1E,0x7F
10,KnightPermutation,"Tukar posisi: [6,8,3,1,2,4,5,7,0,13,10,15,11,14,9,12]",0xAA,0xF7,0x16,0x88,0x7C,0x61,0x7D,0x48,0x64,0x06,0x27,0x7F,0x14,0x1E,0x2D,0x8D
10,BitShiftMix,"Rotasi kiri tiap byte: [2,2,5,6,7,1,1,4,1,1,2,7,2,6,4,4]",0xAA,0xDF,0xC2,0x22,0x3E,0xC2,0xFA,0x84,0xC8,0x0C,0x9C,0xBF,0x50,0x87,0xD2,0xD8
10,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0x6F,0x0E,0x80,0x09,0xF3,0xC3,0xCD,0x67,0x8F,0xE7,0x80,0xCD,0x4E,0xE2,0xC9,0x50
10,FeistelMix,Mixing berpasangan 3 pass,0x47,0x48,0xA9,0xDA,0x8A,0xF6,0xC5,0x46,0x58,0x7E,0x95,0xFF,0x27,0xD4,0xC0,0xD5
Final,Ciphertext,Hasil akhir enkripsi 1 blok,0x47,0x48,0xA9,0xDA,0x8A,0xF6,0xC5,0x46,0x58,0x7E,0x95,0xFF,0x27,0xD4,0xC0,0xD5
